"rep","n","tau_label","tau_sd","tau_var","seed","n_y0","n_y1","n_y01","best_model","best_formula","log_marginal","tau_map","correct","chosen_post_prob","error"
1,50,"medium",0.4472136,0.20000000402496,150201,0,0,0,"null","~1",-3.57285113677888,NA,0,0.999971087410572,NA
2,50,"medium",0.4472136,0.20000000402496,150202,0,0,0,"null","~1",-9.30286648424359,NA,0,0.97485197044226,NA
3,50,"medium",0.4472136,0.20000000402496,150203,0,0,0,"null","~1",-8.35835731605601,NA,0,0.999973777128629,NA
4,50,"medium",0.4472136,0.20000000402496,150204,0,0,0,"null","~1",-6.96788967031037,NA,0,0.999637010389624,NA
5,50,"medium",0.4472136,0.20000000402496,150205,0,1,1,"null","~1",-8.75772092222417,NA,0,0.983835716755504,NA
6,50,"medium",0.4472136,0.20000000402496,150206,0,1,1,"null","~1",-3.53258922845625,NA,0,0.86574230759009,NA
7,50,"medium",0.4472136,0.20000000402496,150207,0,0,0,"null","~1",-5.84263723877044,NA,0,0.99993015535998,NA
8,50,"medium",0.4472136,0.20000000402496,150208,2,0,2,"x1","~x1",6.85723417513008,NA,0,0.943031859298896,NA
9,50,"medium",0.4472136,0.20000000402496,150209,0,0,0,"null","~1",-3.03739411827866,NA,0,0.98655483852936,NA
10,50,"medium",0.4472136,0.20000000402496,150210,1,1,2,"null","~1",-1.60572540023519,NA,0,0.998961415927605,NA
11,50,"medium",0.4472136,0.20000000402496,150211,2,0,2,"null","~1",4.25574153395738,NA,0,0.993723824054828,NA
12,50,"medium",0.4472136,0.20000000402496,150212,1,0,1,"null","~1",-4.86349389138811,NA,0,0.906732505756593,NA
13,50,"medium",0.4472136,0.20000000402496,150213,0,0,0,"null","~1",-8.59648022350502,NA,0,0.999571587778105,NA
14,50,"medium",0.4472136,0.20000000402496,150214,1,0,1,"null","~1",-6.37844561695066,NA,0,0.99961661117048,NA
15,50,"medium",0.4472136,0.20000000402496,150215,1,0,1,"x1","~x1",-0.668493560052475,NA,0,0.895205531174274,NA
16,50,"medium",0.4472136,0.20000000402496,150216,1,0,1,"x1","~x1",-0.221893543063118,NA,0,0.601277495083194,NA
17,50,"medium",0.4472136,0.20000000402496,150217,0,1,1,"int12_3","~x1 * x2 + x3",-4.4169291555196,NA,1,0.969085808500024,NA
18,50,"medium",0.4472136,0.20000000402496,150218,0,0,0,"null","~1",-8.07407102153185,NA,0,0.999997420116754,NA
19,50,"medium",0.4472136,0.20000000402496,150219,1,0,1,"null","~1",-3.62484811772455,NA,0,0.999924667389437,NA
20,50,"medium",0.4472136,0.20000000402496,150220,0,0,0,"null","~1",-7.40813654224236,NA,0,0.999988339440265,NA
21,50,"medium",0.4472136,0.20000000402496,150221,0,1,1,"int12_3","~x1 * x2 + x3",2.17125273962875,NA,1,0.909720500796537,NA
22,50,"medium",0.4472136,0.20000000402496,150222,1,0,1,"null","~1",-9.04706479792272,NA,0,0.999927648121842,NA
23,50,"medium",0.4472136,0.20000000402496,150223,0,0,0,"null","~1",-4.80599709670551,NA,0,0.99985307127621,NA
24,50,"medium",0.4472136,0.20000000402496,150224,0,0,0,"null","~1",-0.468246977805705,NA,0,0.999476549916828,NA
25,50,"medium",0.4472136,0.20000000402496,150225,1,0,1,"null","~1",-8.13983045638346,NA,0,0.999983692119189,NA
26,50,"medium",0.4472136,0.20000000402496,150226,0,0,0,"null","~1",-4.45485167919847,NA,0,0.999996791436657,NA
27,50,"medium",0.4472136,0.20000000402496,150227,1,0,1,"int12_3","~x1 * x2 + x3",-4.30738030540341,NA,1,0.992591632867273,NA
28,50,"medium",0.4472136,0.20000000402496,150228,0,0,0,"null","~1",0.0372439456139091,NA,0,0.999989333088406,NA
29,50,"medium",0.4472136,0.20000000402496,150229,0,0,0,"null","~1",-8.28869869288286,NA,0,0.999992343548545,NA
30,50,"medium",0.4472136,0.20000000402496,150230,0,0,0,"null","~1",-10.4437275445512,NA,0,0.999928285016597,NA
31,50,"medium",0.4472136,0.20000000402496,150231,0,0,0,"null","~1",-8.29741781190789,NA,0,0.99999700883165,NA
32,50,"medium",0.4472136,0.20000000402496,150232,2,0,2,"null","~1",3.71741916128498,NA,0,0.997510277781318,NA
33,50,"medium",0.4472136,0.20000000402496,150233,0,0,0,"null","~1",-6.94970224099885,NA,0,0.999950783795679,NA
34,50,"medium",0.4472136,0.20000000402496,150234,0,0,0,"null","~1",-10.8236896882395,NA,0,0.999911661053161,NA
35,50,"medium",0.4472136,0.20000000402496,150235,0,0,0,"null","~1",-8.43349722231483,NA,0,0.999989393180095,NA
36,50,"medium",0.4472136,0.20000000402496,150236,1,0,1,"null","~1",-4.70441595219269,NA,0,0.999932381420217,NA
37,50,"medium",0.4472136,0.20000000402496,150237,0,0,0,"null","~1",-8.49554837856657,NA,0,0.999998476035703,NA
38,50,"medium",0.4472136,0.20000000402496,150238,1,0,1,"int12_3","~x1 * x2 + x3",-1.70742420367413,NA,1,0.462315758515353,NA
39,50,"medium",0.4472136,0.20000000402496,150239,1,0,1,"null","~1",-5.10604065513078,NA,0,0.955435733187239,NA
40,50,"medium",0.4472136,0.20000000402496,150240,2,0,2,"x1","~x1",9.72425297867478,NA,0,0.924122412213281,NA
41,50,"medium",0.4472136,0.20000000402496,150241,0,0,0,"null","~1",-9.76280568768671,NA,0,0.999960696646243,NA
42,50,"medium",0.4472136,0.20000000402496,150242,1,0,1,"x1","~x1",0.974779182331616,NA,0,0.990491917656258,NA
43,50,"medium",0.4472136,0.20000000402496,150243,1,0,1,"null","~1",-2.75367582364766,NA,0,0.998905725839366,NA
